na_noticiero-11-07-2022_1028280.0-1028869.9999999999.wav	train
esp_noticiero-10-06-2020_1520880.0-1521550.0.wav	train
esp_noticiero-23-05-2022_1168480.0-1171670.0.wav	train
na_noticiero-24-06-2022_776920.0-777450.0.wav	train
esp_noticiero-01-07-2022_463660.0-464920.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_436740.0-446040.0.wav	train
azz_noticiero-14-06-2022_534230.0-535490.0.wav	train
na_noticiero-25-05-2022_190190.0-191040.0.wav	train
esp_noticiero-23-05-2022_1173840.0-1177050.0.wav	train
na_noticiero-14-06-2022_1171200.0-1171860.0.wav	train
esp_noticiero-06-04-2022_445050.0-450350.0.wav	train
esp_noticiero-11-04-2022_575280.0-575950.0.wav	train
esp_noticiero-08-04-2022_543310.0-544850.0.wav	train
esp_noticiero-06-04-2022_380490.0-381740.0.wav	train
esp_noticiero-11-04-2022_804620.0-805620.0.wav	train
azz_noticiero-15-06-2022_1827880.0-1831520.0.wav	train
azz_noticiero-23-06-2022_263230.0-264280.0.wav	train
azz_noticiero-29-06-2022_1314990.0-1315900.0.wav	train
na_noticiero-11-07-2022_332320.0-332930.0.wav	train
esp_noticiero-10-06-2020_2075040.0-2079730.0.wav	train
azz_noticiero-06-04-2022_171420.0-173200.0.wav	train
na_noticiero-29-06-2022_254770.0-255280.0.wav	train
esp_noticiero-8-07-2022_547310.0-549260.0.wav	train
esp_noticiero-06-07-2022_1547600.0-1548280.0.wav	train
azz_noticiero-14-06-2022_52770.0-55210.0.wav	train
esp_noticiero-10-06-2020_1550990.0-1554970.0.wav	train
esp_noticiero-14-06-2022_1366000.0-1367090.0.wav	train
azz_noticiero-06-07-2022_1191210.0-1192430.0.wav	train
esp_noticiero-25-05-2022_1570920.0-1572390.0.wav	train
esp_noticiero-27-06-2022_318880.0-319960.0.wav	train
na_noticiero-10-06-2022_750380.0-750910.0.wav	train
azz_noticiero-01-07-2022_1421140.0-1422490.0.wav	train
esp_noticiero-15-06-2022_1644330.0-1646800.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_1078500.0-1080250.0.wav	train
esp_noticiero-06-06-2022_844370.0-846740.0.wav	train
na_noticiero-11-04-2022_482220.0-482870.0.wav	train
azz_noticiero-11-04-2022_1243790.0-1245060.0.wav	train
esp_noticiero-25-05-2022_1231720.0-1233990.0.wav	train
azz_NAHUATL_noticiero-2022-06-07_705030.0-706170.0.wav	train
ambos_noticiero-29-06-2022_647870.0-651240.0.wav	train
esp_NAHUATL_noticiero-2022-06-07_1248210.0-1250550.0.wav	train
azz_noticiero-24-06-2022_1767060.0-1769290.0.wav	train
azz_noticiero-23-05-2022_699980.0-701460.0.wav	train
na_NAHUATL_noticiero-2022-06-07_215600.0-216190.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_1742670.0-1744960.0.wav	train
na_noticiero-10-06-2022_1156320.0-1156840.0.wav	train
esp_noticiero-13-04-2022_835360.0-838940.0.wav	train
esp_noticiero-10-06-2020_2029580.0-2032760.0.wav	train
esp_noticiero-14-06-2022_1401860.0-1403400.0.wav	train
esp_noticiero-13-04-2022_948060.0-950110.0.wav	train
azz_noticiero-27-06-2022_1312520.0-1313960.0.wav	train
azz_noticiero-15-06-2022_908710.0-909220.0.wav	train
azz_noticiero-23-05-2022_631180.0-633160.0.wav	train
esp_noticiero-29-06-2022_1033760.0-1049170.0.wav	train
esp_noticiero-08-04-2022_382500.0-383520.0.wav	train
azz_noticiero-17-06-2022_1200540.0-1201980.0.wav	train
esp_noticiero-08-06-2022_317440.0-319910.0.wav	train
azz_noticiero-11-04-2022_1112520.0-1114240.0.wav	train
esp_noticiero-06-07-2022_439420.0-441030.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_1989060.0-1991020.0.wav	train
na_noticiero-04-07-2022_1130910.0-1131630.0.wav	train
na_noticiero-27-04-2022_1113490.0-1114300.0.wav	train
azz_NAHUATL_noticiero-2022-06-03_1057250.0-1059370.0.wav	train
azz_noticiero-06-06-2022_573850.0-575810.0.wav	train
azz_noticiero-15-06-2022_149460.0-150860.0.wav	train
azz_noticiero-23-06-2022_1575450.0-1576820.0.wav	train
esp_noticiero-23-06-2022_1221980.0-1224790.0.wav	train
esp_noticiero-06-04-2022_1148810.0-1151230.0.wav	train
azz_noticiero-11-07-2022_170000.0-171140.0.wav	train
esp_noticiero-8-07-2022_741350.0-742280.0.wav	train
esp_NAHUATL_noticiero-2022-06-03_1154750.0-1158270.0.wav	train
na_NAHUATL_noticiero-2022-06-03_1014550.0-1021470.0.wav	train
